text,aspect,label
"Pizza super, celkový dojem zkazila pouze nepříjemná servírka.",servírka,negative
Teplé nápoje!,nápoje,negative
"Tuším,co nám p. Šanta chtěl napsat: každý z nás má nějakou tu hospůdku ""u někoho"" nebo ""u něčeho"",kde Vám výše uvedená jídla také nabídnou,někde připraví i steak a maso berou od firem jako je NOWACO,Makro i dalších distributorů,nabízející velmi kvalitní maso i v bio kvalitě",steak,positive
"Máme již více zkušeností s vouchry, ale vždy jsme se setkali s příjemným a hlavně profesionálním přístupem personálu",vouchry,neutral
"Co je tam novy person,jidlo super na urovni,pivicko jako kren,obsluha perfekto a o cistote ani nemluvim,toalety vonave a cistounke,davam same plusiky a uz se tesim,az tam vemu manzelku.",toalety,positive
"Venkovní posezení je na trávě, když je mokro tak se venku jistě nesedí",posezení,negative
"Musela tedy na pohotovost, kde ji bylo sděleno, že má slabou otravu ze zkaženého masa!!!",masa,negative
"Nikdo si nás nevšímal - upozorňuji že restaurace nebyla plná ani z třetiny! Všimli jsme si také, že číšníci se neustále vraceli s jídlem na reklamaci - jednalo se vždy o burgery.",jídlem,negative
"A při placení se ještě pohádají která ten stůl vlastně má na kartě..A to člověka utvrdí jen v tom že je to beschopný personál a to na koukám s profesního hlediska,dělám v tomto oboru také.",placení,negative
Absolutně mě udivuje arogantní a neochotný personál.,personál,negative
"Zavítalli jsme tam s paní na večeři,opravdu příjemné prostředí,milá obsluha,dokonce jsme se tam i zapovídali s provozní,která byla velmi sypmatická a přinesla nám sklenku grappy reserv zdarma jako pozornost podniku.",grappy,neutral
Koupil jsem slevovy kupon a vysledkem bylo velke zklamani,kupon,negative
"Restaurace do prostředí zcela nezapadá,hodila by se spíše do prahy na václavské náměstí",Restaurace,negative
Velmi příjemně jsme si poseděli u pivka a o jídle ani nemluvím - vynikající!,jídle,positive
do této restaurace mě nalákalo studentské zvýhodněné menu.,restaurace,neutral
Po dlouhém čekání na obsluhu následovala objednávka hovězí žebra a steak ze svíčkové,hovězí žebra,neutral
"Alespoň cibule byla čerstvá :) Hranolky taky úplně nepřesvědčily, minimálně byly málo slané",cibule,positive
"hm, tak díky za rezenze- před výměnou majitele tataráky, žebra i obsluha luxus, nejlepší žebra v Brně",obsluha,positive
"Menu za 80 Kč (polévka, hlavní chod, desert).",polévka,neutral
Prostredi katastrofalni vedle restaurace kemp!,Prostredi,negative
Vynikající obsluha pozorná vítající hned při příchodu,obsluha,positive
Sice tam mají na obědy celkem dost lidí ale i tak skvělá restaurace na obědy a určitě i na večeře.,obědy,positive
"Prosecco jako welcome drink perlilo tak napůl, nedostali jsme žádné pečivo ani máslo, na stole chyběly ubrousky, mlýnek na pepř byl prázdný",drink,negative
"Odešel, pizzu si zkusil objednat telefonicky a bez toho že by sdělil že má voucher, najednou nebyl problém, pizza přislíbena do půl hodiny.... když servírce sdělil proč to nešlo předtím osobně, začala být nepříjemná, až sprostá, po zeptání se na pana majitele, mu bylo sděleno že majitel není a servírka třískla telefonem, takže 3 voucher roztrháme a tato pizzerie nikdy více.",voucher,neutral
Působilo to na měj jako bych byl ve čtverkové jídelně jen s luxusním jídlem a kvalitní obsluhou.,jídelně,neutral
"Steaky taky špatné nebyly, povedenější byl ten vepřový, kuřecí drobátko vysušený, ale OK",vepřový,positive
"Jídlo skvělé cena výborná,celková spokojenost.",Jídlo,positive
"Všechno je tam špatně - jídlo, obsluha, smrad, špína. Zavřít a spálit.",obsluha,negative
"Přijdu do docela pěkně vypadající hospody se najíst, požádam tedy po chvilce o pivko a jídelní lístek.",pivko,neutral
Hrozny pajzl. Jidlo strasne !,Jidlo,negative
"Ale prinesl ho, a cena na vino byla jina nez rikal nam ustne.",cena,neutral
"Nádherné prostředí, profesionální servis, vše ochotně vysvětlili, skvělý kulinářský zážitek",kulinářský,positive
Včera jsme byli v této restauraci již podruhé (na kupón),kupón,neutral
"Potom chápu, že cena je nízká, když polovina zákazníků si nemůže voucher vybrat",cena,positive
"Rozhodla jsem se zkusit zde americkou snídani, kde je možnost výběru úpravy vajec.",americkou snídani,neutral
"Servírka nám nedovolila sednout si k prázdnému stolu pro 4, protože jsme byli jen dva",Servírka,negative
"Dalo by se přirovnat díky odklízení a dovážce nádobí k vývařovně či restauraci na nádraží, ale v honosných prostorách.",nádobí,neutral
"pred davnou dobou jsem tam pracoval a mohu potvrdit ze opravdu , jidlo , pivo stoji za velke hovno vim o cem mluvim .vim jak se varilo , vim com se delallo na recepci atak opravdu take nedoporucuji je hodne restauraci kde je to o mnohem lepsi .NEDOPORUCUJI",pivo,negative
"Tie ceny sú trošku vyššie, ale za kvalitu sa platí, takže proti tomu nič nemám",ceny,neutral
"Jídlo bylo výborné, cena je super, donáška byla velmi rychlá, jídlo chutné a moooooooooc milá obsluha :-))))",cena,positive
"Každý jsme si dal předkrm, hlavní jídlo, k pití pivo, kofolu, čaj, někteří z nás ještě zvládli i zmrzlinu a průměrná útrata na jednoho byla cca 500Kč",zmrzlinu,neutral
"Dobrý den,tatarák byl moc dobrý i topinky,koleno,steaky i kuřecí špalíčky byly taky moc dobré,obsluha naprosto normální,wc čisté-za ty peníze vřele doporučujeme!",obsluha,neutral
"Strašně jsem se těšila ke Zdenkovi, jsem jeho fanynka a inspiruji se jeho kuchyní... byla jsem u něj před lety a bylo to úžasné, ale letos :-( kulajda ok, desert také..ale hlavní jídlo :-( musím napsat nechutné.. dala jsem si mečouna s chřestem.. chřest byl velmi hořký a mečoun by se dal přirovnat k tenisáku! Byl gumový, bez chuti, velice syrový.. opravdu ošklivý zážitek až se mi udělalo nevolno :-(",mečoun,negative
Děkujeme celému kolektivu restaurace za báječný servis a pro nás - kouzelný večer,kolektivu,positive
"Steaky bezkonkurenční,vcelku slušný výběr v menu,obsluha milá příjemná, ceny slušné na centrum dobrý,určitě zajdem zas někdy masíčko bylo fakt moc dobrý 400g velký steak doporučím",Steaky,positive
"Musím reagovat na tuto Restauraci , protože co se týče kuchyně je tam vše v naprostém pořádků",Restauraci,positive
"Vyborna restaurace, kdyz clovek ma chut na vice veci, ovoce, zelenina, sushi, cinske jidlo, najde si tu cokoliv za super cenu. Můžu jedine doporučit :)",zelenina,positive
"Nemohu hodnotit kvalitu jídla, protože tak daleko jsem se v rámci rodinné oslavy nedostal",jídla,neutral
Vepřové koleno bylo skvělé.,Vepřové koleno,positive
"degustační menu: panenka se švestkovou omáčkou, smažená křidélka, kuřecí roláda a kuřecí řízečky",degustační menu,neutral
"Obsluha v pohodě, zkoušeli jsme oba číšníky",číšníky,positive
Jídlo velmi kvalitní příjemná obsluha a dnes to bylo dokonce s českou básničkou k přípitku =),obsluha,positive
"degustační menu: panenka se švestkovou omáčkou, smažená křidélka, kuřecí roláda a kuřecí řízečky",smažená křidélka,neutral
"Vaří tu velmi chutně, obsluha je milá, pozorná, přesto nevtíravá a profesionální.",Vaří,positive
Restaurace se dá navštívit jen na předzahrádce pokud se servírky budou věnovat obsluze a ne povídání si s místní skupinkou hostů a ostatních si nevšimnou.,obsluze,negative
"Špatnou, pročernalou a rozpadající se bramboru překrýval dresink",bramboru,negative
Dobrý den zkusil jsem návštěvu tohoto podniku také na voucher a musím jen chválit velmi přátelská obsluha a celé menu bylo vynikající.,voucher,positive
Personál na jedničku.,Personál,positive
"Po restauraci běhá zmatený starší pán, který supluje číšníka a i tak je to komedie plná omylů a v kuchyni je zřejmě nějaký učeň vydávající se za nového majitele podniku jehož dobroty se nedají ani pozřít a to nemluvím o servírování pokrmů na talíř",číšníka,negative
Spolu s vyššími cenami jídla to přičítám zoufalému nedostatku konkurence v oblasti.,jídla,neutral
Krásný hotel s dobře fungujícím personálem.,personálem,positive
"Jídlo i obsluha - KATASTROFA! Děti dostaly naprosto KRVAVÉ ŘÍZKY, za což se obsluha sice omluvila, ale kompenzace žádná",Jídlo,negative
Děkujeme personálu hotelu za dobré jídlo a ochotu.,personálu,positive
"Jídlo vynikající, moc nám chutnalo. Rozhodně doporučuji navštívit.",Jídlo,positive
"Dojeli jsme,já,přítel a 3 děti na 2 vouchery",vouchery,neutral
"Když jsem si jej objednala - a že na ně mám jako student nárok, tak pan číšník měl takových řečí že jsem měla sto chutí odejít, no jídlo bylo průměrné, ale u placení opět kecy typu že ten rozdíl za mě teda doplatil ...tak co to je? proč to tedy nabízejí když s tím mají takový problém? No obsluhu jsem ještě nikdy horší nezažila! Sem už nikdy nezavítám!",jídlo,negative
Pivo žádná kvalita a jěště nás chtěli okrást.,Pivo,negative
"nemůžu si stěžovat..Super zážitek,mají nový jídelní lístek,zajímavé jídlo..",jídelní lístek,positive
"Dali jsme si škvarkovou pomazánku jako předkrm, pupík, domácí limonádu, vídeňskou kávu a kappuccino, nealko pivo.",pupík,neutral
"Ten byl sice výborný, ale rozesmálo nás, když nám číšník přinesl malou kostičku na obrovském talíři (a cena byla také super 55kč za kostičku)",číšník,neutral
"Ku příkladu dnes 29.10.2013 nabízejí LOSOSO S GRILOVANOU ZELENINOU, RISSOTO a nesmím zapomenout na FRANFURSKOU POLÉVKU",RISSOTO,neutral
"3) Místo kuřecích paliček, byly servírovány kuřecí křidélka",kuřecích paliček,neutral
"Nebudu popisovat detaily, nevkusné vyzdobéné okolí i interiér, přístup profi personálu, který nedodá přípory a po dopití sklenky se po 10 min musíte dožadovat se zvýšeným hlasem pozornosti číštíka, aby bylo možné objednat další nápoj - na dokreslení stačí asi toto: vývar studený, opravdu studený - s bohatou hrstí křupavé = nedovařené mrkve , a navíc jsem čekala domácí nudle - za 55Kč, o dalším už raději ne, mimo servis tohoto zařízení jsem jinak měla moc hezký den.",personálu,negative
"Návštěva této restaurace mile překvapila, nádherné prostory, chutné jídlo a také oceňuji dětský koutek.",jídlo,positive
"Hezké prostředí, jen ta vzduchotechnika to trochu kazí:(",prostředí,positive
"Předkrmy, carpaccio a krevety výborné, propečení steaků trefeno přesně (medium a medium-rare), a to hlavní, maso bylo chuťově skvělé, nemělo moc tukového krytí (za což byl přítel rád), ale přesto výrazné chuti.",carpaccio,positive
"Předkrm z marinovaného lososa byl skvělý, zajímavý, prostě chuťová exploze.",Předkrm z marinovaného lososa,positive
"Jídlo výborné a výběr obrovský, steaky z kvalitního masa.",masa,positive
Jako dezert jsme si dali jednak jablečný závin se zmrzlinou a dále žemlovku.,žemlovku,neutral
"Uz tam nepachneme, prinejmensim do te doby, nez se komplet vymeni osazenstvo vcetne majitele",osazenstvo,negative
Restauraci Dynamo navštěvuji pravidelně a jsem naprosto spokojena,Restauraci,positive
"Hned při vstupu to zasmrdělo přažáckým akcentem číšníka,který mluvil spisovně až se mi z toho dělalo mdlo",číšníka,negative
"Asi se budu vymykat zdejšímu hodnocení, ale navštívil jsem zmiňovanou stylovou restauraci s manželkou a mohu o službách, kterých se nám dostalo pět jen samou chválu",restauraci,positive
"Pernik vypadal dobre ale asi jsme prisli pozde ve 20 h uz byl vyprodany,jeste tu maji zemlbabu ale bohuzel tak tvrdou ze jsem zavspominal na skolni jidelnu.",zemlbabu,negative
"To se dalo, poté přinesla slečna steaky a přílohu, i toto jídlo bylo poživatelné a dle popisu na voucheru, ale potom nastal šok",jídlo,neutral
"doporučuji chlapče více se věnovat restauraci,kterou ti proslavil takový odborník jako je zdenda",chlapče,negative
"Nedokážu si představit jak by vypadala dětská porce, když naši kluci (7 a 10let) měli dospělou porci a potom doma hledali něco na zub?!",porci,negative
"Nechtejte to ani po kucharich a cisnicih, kteri pro vas behaji mnohdy i 13 hodin denne",cisnicih,neutral
"Obsluha přijemná,Jídlo super:)",Jídlo,positive
"Příšerná restaurace s hrozným jídle, urážka řecké kuchyně",řecké kuchyně,negative
"byla jsem tam na svatbe meho bratra v roce 2009 nevim jak to tam chodi ted ale predtim jsem mely na jidlo kureci kapsu bohuzel nedopecena , polivka studena nudle nebyly domaci ale kupovane o servirkach to nevim protoze jsem nevdela kdo je kdo jidlo nosily i recepcni takze tak",jidlo,neutral
"S přítelem zbožňujeme Kuře po chunansku,zde,ve smaragdové restauraci to byl obalený smradlavý vepřový ŠPEK!!",vepřový ŠPEK,negative
Tuto restauraci URČITĚ NEDOPORUČUJI!!!!!! Já osobně už tam ani nepáchnu!,restauraci,negative
"degustační menu: panenka se švestkovou omáčkou, smažená křidélka, kuřecí roláda a kuřecí řízečky",kuřecí roláda,neutral
"Velké zklamání oproti dřívějšku, prostředí je hezké, obsluha (samé holky) méně ochotné ,méně prozákaznické, pečivo jsme dostali samé patky a v ceně Couvert 18kč po dva, což jsem dluho neviděl ..u nás v Michli jdu do hospody, kde sice prostředí není tak hezké ale fakt dobře vaří...cena není tak vysoká a samozřejmě bez couvertu odcházím vzdy spokojený....takže spíše nedoporučuju",cena,positive
"Jako předkrm jsem zvolil tatarský biftek s topinkami, byl jsem okouzlen výtečnou chutí a ochucení masa, topinky na můj vkus příliš nasáklé olejem, ale tak to je asi v pořádku.",tatarský biftek s topinkami,positive
Jídelak šel hodn? dolů nabídka jídel je dost omezená,jídel,negative
Nabídek na internetu je totiž na tuto restauraci mraky a naše příbuzná podlehla reklamě a zakoupila mě a mojí ženě tento gastronomický zážitek,restauraci,neutral
